,id_indicador,id,label,parent,value,tipo,id_medico,score,pontuacao,pontuacao_arredondada,nome_indicador
0,1001,Desempenho,Desempenho,,50.0,área,,,,,
1,1002,Serviços,Serviços,,10.0,área,,,,,
2,1003,Qualidade Organizacional,Qualidade Organizacional,,20.0,área,,,,,
3,1004,Formação,Formação,,10.0,área,,,,,
4,1005,Atividade Científica,Atividade Científica,,10.0,área,,,,,
5,2001,Acesso,Acesso,Desempenho,10.0,subárea,,,,,
6,2002,Gestão da Saúde,Gestão da Saúde,Desempenho,10.0,subárea,,,,,
7,2003,Gestão da Doença,Gestão da Doença,Desempenho,10.0,subárea,,,,,
8,2004,Qualificação da Prescrição,Qualificação da Prescrição,Desempenho,10.0,subárea,,,,,
9,2005,Serviços Assistenciais,Serviços Assistenciais,Serviços,8.0,subárea,,,,,
10,2006,Serviços não Assistenciais,Serviços não Assistenciais,Serviços,2.0,subárea,,,,,
11,2007,Melhoria Contínua,Melhoria Contínua,Qualidade Organizacional,8.0,subárea,,,,,
12,2008,Formação Interna,Formação Interna,Formação,8.0,subárea,,,,,
13,2009,Segurança,Segurança,Qualidade Organizacional,8.0,subárea,,,,,
14,2010,Centralidade no Cidadão,Centralidade no Cidadão,Qualidade Organizacional,4.0,subárea,,,,,
15,2021,Satisfação de Utentes,Satisfação de Utentes,Desempenho,10.0,subárea,,,,,
16,2022,Formação Externa,Formação Externa,Formação,2.0,subárea,,,,,
17,2023,Autoria de Artigos Escritos,Autoria de Artigos Escritos,Atividade Científica,5.0,subárea,,,,,
18,2024,Trabalhos de Investigação,Trabalhos de Investigação,Atividade Científica,5.0,subárea,,,,,
19,2025,Personalização,Personalização,Acesso,1.0,dimensão,,,,,
20,2026,Cobertura ou Utilização,Cobertura ou Utilização,Acesso,1.0,dimensão,,,,,
21,2027,Saúde da Mulher,Saúde da Mulher,Gestão da Saúde,2.5,dimensão,,,,,
22,2028,Hipertensão Arterial,Hipertensão Arterial,Gestão da Doença,2.5,dimensão,,,,,
23,2029,Saúde do Idoso,Saúde do Idoso,Gestão da Saúde,2.5,dimensão,,,,,
24,2030,Saúde do Adulto,Saúde do Adulto,Gestão da Saúde,2.5,dimensão,,,,,
25,2031,Diabetes Mellitus,Diabetes Mellitus,Gestão da Doença,2.5,dimensão,,,,,
26,2032,Doenças Aparelho Respiratório,Doenças Aparelho Respiratório,Gestão da Doença,2.5,dimensão,,,,,
27,2033,Saúde Infantil e Juvenil,Saúde Infantil e Juvenil,Gestão da Saúde,2.5,dimensão,,,,,
28,2034,Prescrição Farmacoterapêutica,Prescrição Farmacoterapêutica,Qualificação da Prescrição,5.0,dimensão,,,,,
29,2035,Prescrição MCDT,Prescrição MCDT,Qualificação da Prescrição,3.0,dimensão,,,,,
30,2036,Tempos Máximos de Resposta Garantidos,Tempos Máximos de Resposta Garantidos,Acesso,4.0,dimensão,,,,,
31,2037,Consulta no Próprio Dia,Consulta no Próprio Dia,Acesso,1.0,dimensão,,,,,
32,2038,Distribuição das Consultas Presenciais no Dia,Distribuição das Consultas Presenciais no Dia,Acesso,1.0,dimensão,,,,,
33,2039,Multimorbilidade e Outros Tipos de Doenças,Multimorbilidade e Outros Tipos de Doenças,Gestão da Doença,2.5,dimensão,,,,,
34,2041,Governação Clínica,Governação Clínica,Serviços não Assistenciais,1.6,dimensão,,,,,
35,2043,Prog. Melh. Contínua Qual. e Proc. Assist. Integr.,Prog. Melh. Contínua Qual. e Proc. Assist. Integr.,Melhoria Contínua,6.0,dimensão,,,,,
36,2044,Formação da Equipa Multiprofissional,Formação da Equipa Multiprofissional,Formação Interna,4.0,dimensão,,,,,
37,2045,Formação de Internos e Alunos,Formação de Internos e Alunos,Formação Interna,4.0,dimensão,,,,,
38,2046,Segurança de Utentes,Segurança de Utentes,Segurança,3.2,dimensão,,,,,
39,2047,Participação do Cidadão,Participação do Cidadão,Centralidade no Cidadão,4.0,dimensão,,,,,
40,2049,Serviços de Carácter Assistencial,Serviços de Carácter Assistencial,Serviços Assistenciais,8.0,dimensão,,,,,
41,2050,Acesso MCQ,Acesso MCQ,Melhoria Contínua,2.0,dimensão,,,,,
42,2051,Atendimento Telefónico,Atendimento Telefónico,Acesso,1.0,dimensão,,,,,
43,2052,Trajeto do Utente na Unidade Funcional,Trajeto do Utente na Unidade Funcional,Acesso,1.0,dimensão,,,,,
44,2053,Prescrição de Cuidados,Prescrição de Cuidados,Qualificação da Prescrição,2.0,dimensão,,,,,
45,2054,Outras Atividades não Assistenciais,Outras Atividades não Assistenciais,Serviços não Assistenciais,0.4,dimensão,,,,,
46,2055,Segurança de Profissionais,Segurança de Profissionais,Segurança,2.4,dimensão,,,,,
47,2056,Gestão do Risco,Gestão do Risco,Segurança,2.4,dimensão,,,,,
48,1,Proporção de consultas realizadas pelo MF,1 - Proporção de consultas realizadas pelo MF,Personalização,0.5,indicador,unidade,,1.1666666666666667,1.0,2013.001.01 FL - Proporção de consultas realizadas pelo MF
49,3,Taxa de domicílios médicos por 1.000 inscritos,3 - Taxa de domicílios médicos por 1.000 inscritos,Cobertura ou Utilização,0.2,indicador,unidade,,0.3333333333333333,0.0,2013.003.01 FL - Taxa de domicílios médicos por 1.000 inscritos
50,5,Proporção de consultas realizadas pelo EF,5 - Proporção de consultas realizadas pelo EF,Personalização,0.5,indicador,unidade,,0.25,0.0,2013.005.01 FL - Proporção de consultas realizadas pelo EF
51,6,Taxa de utilização de consultas médicas - 3 anos,6 - Taxa de utilização de consultas médicas - 3 anos,Cobertura ou Utilização,0.2,indicador,unidade,,1.0,1.0,2013.006.01 FL - Taxa de utilização de consultas médicas - 3 anos
52,8,Taxa de utilização de consultas de PF (méd./enf.),8 - Taxa de utilização de consultas de PF (méd./enf.),Saúde da Mulher,0.25,indicador,unidade,,0.75,1.0,2013.008.01 FL - Taxa de utilização de consultas de PF (méd./enf.)
53,11,Proporção gráv. c/ consulta méd. vigil. 1º trim.,11 - Proporção gráv. c/ consulta méd. vigil. 1º trim.,Saúde da Mulher,0.25,indicador,unidade,,1.0,1.0,2013.011.01 FL - Proporção gráv. c/ consulta méd. vigil. 1º trim.
54,18,Proporção de hipertensos com IMC (12 meses),18 - Proporção de hipertensos com IMC (12 meses),Hipertensão Arterial,0.4166666666666667,indicador,unidade,,1.0,1.0,2013.018.01 FL - Proporção de hipertensos com IMC (12 meses)
55,20,"Proporção hipertensos < 65 A, com PA < 150/90","20 - Proporção hipertensos < 65 A, com PA < 150/90",Hipertensão Arterial,0.4166666666666667,indicador,unidade,,0.5,0.0,"2013.020.01 FL - Proporção hipertensos < 65 A, com PA < 150/90"
56,23,Proporção hipertensos com risco CV (3 A),23 - Proporção hipertensos com risco CV (3 A),Hipertensão Arterial,0.4166666666666667,indicador,unidade,,0.08333333333333333,0.0,2013.023.01 FL - Proporção hipertensos com risco CV (3 A)
57,30,"Proporção idosos ou doença crónica, c/ vac. gripe","30 - Proporção idosos ou doença crónica, c/ vac. gripe",Saúde do Idoso,0.625,indicador,unidade,,2.0,2.0,"2013.030.01 FL - Proporção idosos ou doença crónica, c/ vac. gripe"
58,34,"Proporção obesos >=14A, c/ cons. vigil. obesid. 2A","34 - Proporção obesos >=14A, c/ cons. vigil. obesid. 2A",Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.0,0.0,"2013.034.01 FL - Proporção obesos >=14A, c/ cons. vigil. obesid. 2A"
59,36,Proporção utentes DM com registo de GRT,36 - Proporção utentes DM com registo de GRT,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,1.1666666666666667,1.0,2013.036.01 FL - Proporção utentes DM com registo de GRT
60,37,Proporção DM c/ cons. enf. vigil. DM último ano,37 - Proporção DM c/ cons. enf. vigil. DM último ano,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,0.5,0.0,2013.037.01 FL - Proporção DM c/ cons. enf. vigil. DM último ano
61,39,"Proporção DM c/ última HbA1c <= 8,0%","39 - Proporção DM c/ última HbA1c <= 8,0%",Diabetes Mellitus,0.2272727272727272,indicador,unidade,,1.0833333333333333,1.0,"2013.039.01 FL - Proporção DM c/ última HbA1c <= 8,0%"
62,45,Prop. mulheres 25-60 anos c/ rastr. c. colo út.,45 - Prop. mulheres 25-60 anos c/ rastr. c. colo út.,Saúde da Mulher,0.25,indicador,unidade,,0.25,0.0,2013.045.01 FL - Prop. mulheres 25-60 anos c/ rastr. c. colo út.
63,46,"Proporção utentes [50; 75[A, c/ rastreio cancro CR","46 - Proporção utentes [50; 75[A, c/ rastreio cancro CR",Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.8333333333333334,1.0,"2013.046.01 FL - Proporção utentes [50; 75[A, c/ rastreio cancro CR"
64,49,"Proporção utentes c/ DPOC, c/ FeV1 em 3 anos","49 - Proporção utentes c/ DPOC, c/ FeV1 em 3 anos",Doenças Aparelho Respiratório,1.25,indicador,unidade,,0.5,0.0,"2013.049.01 FL - Proporção utentes c/ DPOC, c/ FeV1 em 3 anos"
65,53,"Proporção utentes >=14A, c/ registo consumo álcool","53 - Proporção utentes >=14A, c/ registo consumo álcool",Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.6666666666666666,1.0,"2013.053.01 FL - Proporção utentes >=14A, c/ registo consumo álcool"
66,54,"Proporção utentes consum. álcool, c/ consulta 3A","54 - Proporção utentes consum. álcool, c/ consulta 3A",Saúde do Adulto,0.2272727272727272,indicador,unidade,,1.0833333333333333,1.0,"2013.054.01 FL - Proporção utentes consum. álcool, c/ consulta 3A"
67,63,"Proporção crianças 7A, c/ cons. méd. vig. e PNV","63 - Proporção crianças 7A, c/ cons. méd. vig. e PNV",Saúde Infantil e Juvenil,0.625,indicador,unidade,,0.5833333333333334,1.0,"2013.063.01 FL - Proporção crianças 7A, c/ cons. méd. vig. e PNV"
68,95,"Proporção jovens 14A, c/ PNV cumprido ou execução","95 - Proporção jovens 14A, c/ PNV cumprido ou execução",Saúde Infantil e Juvenil,0.625,indicador,unidade,,1.6666666666666667,2.0,"2013.095.01 FL - Proporção jovens 14A, c/ PNV cumprido ou execução"
69,98,"Proporção utentes >= 25 A, c/ vacina tétano","98 - Proporção utentes >= 25 A, c/ vacina tétano",Saúde do Adulto,0.2272727272727272,indicador,unidade,,1.5833333333333333,2.0,"2013.098.01 FL - Proporção utentes >= 25 A, c/ vacina tétano"
70,99,Taxa utilização consultas de enfermagem - 3 anos,99 - Taxa utilização consultas de enfermagem - 3 anos,Cobertura ou Utilização,0.2,indicador,unidade,,0.0,0.0,2013.099.01 FL - Taxa utilização consultas de enfermagem - 3 anos
71,255,Propor. quinolonas entre antib. fatur. (embal.),255 - Propor. quinolonas entre antib. fatur. (embal.),Prescrição Farmacoterapêutica,0.7142857142857143,indicador,,,,,
72,257,Propor. cefalosp. entre antib. fatur. (embal.),257 - Propor. cefalosp. entre antib. fatur. (embal.),Prescrição Farmacoterapêutica,0.7142857142857143,indicador,,,,,
73,259,Proporção coxibes entre AINEs faturados (DDD),259 - Proporção coxibes entre AINEs faturados (DDD),Prescrição Farmacoterapêutica,0.7142857142857143,indicador,,,,,
74,261,Proporção utentes DM c/ aval. risco úlcera pé,261 - Proporção utentes DM c/ aval. risco úlcera pé,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,0.4166666666666667,0.0,2013.261.01 FL - Proporção utentes DM c/ aval. risco úlcera pé
75,262,Proporção utentes com avaliação risco DM2 (3A),262 - Proporção utentes com avaliação risco DM2 (3A),Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.0,0.0,2013.262.01 FL - Proporção utentes com avaliação risco DM2 (3A)
76,269,Índice de acompanham. adequado s. infantil 2º ano,269 - Índice de acompanham. adequado s. infantil 2º ano,Saúde Infantil e Juvenil,0.625,indicador,unidade,,0.6666666666666666,1.0,2013.269.01 FL - Índice de acompanham. adequado s. infantil 2º ano
77,274,"Propor. DM2 c/ indic. insul., em terap. adequada","274 - Propor. DM2 c/ indic. insul., em terap. adequada",Diabetes Mellitus,0.2272727272727272,indicador,unidade,,1.1666666666666667,1.0,"2013.274.01 FL - Propor. DM2 c/ indic. insul., em terap. adequada"
78,275,Proporção novos DM2 em terap. c/ metform. monot.,275 - Proporção novos DM2 em terap. c/ metform. monot.,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,1.0833333333333333,1.0,2013.275.01 FL - Proporção novos DM2 em terap. c/ metform. monot.
79,276,Rácio DDD prescrita DPP-4 e antidiabét. orais,276 - Rácio DDD prescrita DPP-4 e antidiabét. orais,Prescrição Farmacoterapêutica,0.7142857142857143,indicador,unidade,,1.75,2.0,2013.276.01 FL - Rácio DDD prescrita DPP-4 e antidiabét. orais
80,294,Taxa domicílios enferm. p/ 1000 inscritos idosos,294 - Taxa domicílios enferm. p/ 1000 inscritos idosos,Saúde do Idoso,0.625,indicador,unidade,,0.08333333333333333,0.0,2013.294.01 FL - Taxa domicílios enferm. p/ 1000 inscritos idosos
81,295,Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP,295 - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP,Saúde da Mulher,0.25,indicador,unidade,,0.5,0.0,2013.295.01 FL - Propor. puérp. 5+ cons. vig. enf. grav. e c/ RP
82,297,Prop. idosos s/ presc. prol. ansiol/sedat/hipnót,297 - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót,Saúde do Idoso,0.625,indicador,unidade,,1.5833333333333333,2.0,2013.297.01 FL - Prop. idosos s/ presc. prol. ansiol/sedat/hipnót
83,300,"Nº médio prescr. consulta fisiatria, p/ utiliz.","300 - Nº médio prescr. consulta fisiatria, p/ utiliz.",Prescrição MCDT,1.5,indicador,unidade,,0.75,1.0,"2013.300.01 FL - Nº médio prescr. consulta fisiatria, p/ utiliz."
84,302,Índice de acompanham. adequado s. infantil 1º ano,302 - Índice de acompanham. adequado s. infantil 1º ano,Saúde Infantil e Juvenil,0.625,indicador,unidade,,1.0833333333333333,1.0,2013.302.01 FL - Índice de acompanham. adequado s. infantil 1º ano
