,id_indicador,id,label,parent,value,tipo,id_medico,score,pontuacao,pontuacao_arredondada,nome_indicador
85,306,Propor. ute. s/ rastr. VIH/SIDA que o efetuaram,306 - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram,Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.75,1.0,2015.306.01 FL - Propor. ute. s/ rastr. VIH/SIDA que o efetuaram
86,308,Proporção grávidas com ecografia 2º trimestre,308 - Proporção grávidas com ecografia 2º trimestre,Saúde da Mulher,0.25,indicador,unidade,,1.4166666666666667,1.0,2015.308.01 FL - Proporção grávidas com ecografia 2º trimestre
87,310,Índice realização exames laborat. 1º trim. grav.,310 - Índice realização exames laborat. 1º trim. grav.,Saúde da Mulher,0.25,indicador,unidade,,1.25,1.0,2015.310.01 FL - Índice realização exames laborat. 1º trim. grav.
88,311,Índice realização exames laborat. 2º trim. grav.,311 - Índice realização exames laborat. 2º trim. grav.,Saúde da Mulher,0.25,indicador,unidade,,1.3333333333333333,1.0,2015.311.01 FL - Índice realização exames laborat. 2º trim. grav.
89,312,Índice realização exames laborat. 3º trim. grav.,312 - Índice realização exames laborat. 3º trim. grav.,Saúde da Mulher,0.25,indicador,unidade,,1.75,2.0,2015.312.01 FL - Índice realização exames laborat. 3º trim. grav.
90,314,Proporção DM com PA >= 140/90 mmHg,314 - Proporção DM com PA >= 140/90 mmHg,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,0.6666666666666666,1.0,2015.314.01 FL - Proporção DM com PA >= 140/90 mmHg
91,315,Proporção DM com C-LDL < 100 mg/dl,315 - Proporção DM com C-LDL < 100 mg/dl,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,1.6666666666666667,2.0,2015.315.01 FL - Proporção DM com C-LDL < 100 mg/dl
92,330,Índice de utilização anual de consultas médicas,330 - Índice de utilização anual de consultas médicas,Cobertura ou Utilização,0.2,indicador,unidade,,0.5,0.0,2017.330.01 FL - Índice de utilização anual de consultas médicas
93,331,Índice de utilização anual de consultas enferm.,331 - Índice de utilização anual de consultas enferm.,Cobertura ou Utilização,0.2,indicador,unidade,,0.0,0.0,2017.331.01 FL - Índice de utilização anual de consultas enferm.
94,335,Prop. cons. ind. receit. c/ resposta 3 dias úteis,335 - Prop. cons. ind. receit. c/ resposta 3 dias úteis,Tempos Máximos de Resposta Garantidos,2.0,indicador,unidade,,2.0,2.0,2017.335.01 FL - Prop. cons. ind. receit. c/ resposta 3 dias úteis
95,339,Taxa anual ajustada episódios urgência hospitalar,339 - Taxa anual ajustada episódios urgência hospitalar,Consulta no Próprio Dia,0.2,indicador,,,,,
96,341,Despesa PVP medic. pres. compart. p/ insc. padrão,341 - Despesa PVP medic. pres. compart. p/ insc. padrão,Prescrição Farmacoterapêutica,0.7142857142857143,indicador,,,,,
97,342,Proporção consul. méd. inic. ut. <= 15 dias úteis,342 - Proporção consul. méd. inic. ut. <= 15 dias úteis,Tempos Máximos de Resposta Garantidos,2.0,indicador,unidade,,1.0,1.0,2017.342.01 FL - Proporção consul. méd. inic. ut. <= 15 dias úteis
98,344,Propor. consultas médicas realiz. no dia agendam.,344 - Propor. consultas médicas realiz. no dia agendam.,Consulta no Próprio Dia,0.2,indicador,unidade,,1.4166666666666667,1.0,2017.344.01 FL - Propor. consultas médicas realiz. no dia agendam.
99,345,Propor. consul. enfer. realiz. no dia do agendam.,345 - Propor. consul. enfer. realiz. no dia do agendam.,Consulta no Próprio Dia,0.2,indicador,unidade,,2.0,2.0,2017.345.01 FL - Propor. consul. enfer. realiz. no dia do agendam.
100,346,Propor. consul. realiz. intervalo [8; 11[h (Q1),346 - Propor. consul. realiz. intervalo [8; 11[h (Q1),Distribuição das Consultas Presenciais no Dia,0.5,indicador,unidade,,1.6666666666666667,2.0,2017.346.01 FL - Propor. consul. realiz. intervalo [8; 11[h (Q1)
101,349,Propor. consul. realiz. intervalo [17; 20]h (Q4),349 - Propor. consul. realiz. intervalo [17; 20]h (Q4),Distribuição das Consultas Presenciais no Dia,0.5,indicador,unidade,,0.08333333333333333,0.0,2017.349.01 FL - Propor. consul. realiz. intervalo [17; 20]h (Q4)
102,350,Custo c/ terapêut. do doente c/ Diabetes Mellitus,350 - Custo c/ terapêut. do doente c/ Diabetes Mellitus,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,0.0,0.0,2017.350.01 FL - Custo c/ terapêut. do doente c/ Diabetes Mellitus
103,351,Custo c/ terap. doente c/ Diab. Mell. controlado,351 - Custo c/ terap. doente c/ Diab. Mell. controlado,Diabetes Mellitus,0.2272727272727272,indicador,unidade,,0.0,0.0,2017.351.01 FL - Custo c/ terap. doente c/ Diab. Mell. controlado
104,352,Custo c/ terapêut. do doente c/ HTA,352 - Custo c/ terapêut. do doente c/ HTA,Hipertensão Arterial,0.4166666666666667,indicador,unidade,,1.1666666666666667,1.0,2017.352.01 FL - Custo c/ terapêut. do doente c/ HTA
105,353,Custo c/ terapêut. do doente c/ HTA controlada,353 - Custo c/ terapêut. do doente c/ HTA controlada,Hipertensão Arterial,0.4166666666666667,indicador,unidade,,0.8333333333333334,1.0,2017.353.01 FL - Custo c/ terapêut. do doente c/ HTA controlada
106,354,Despesa MCDT prescr. p/ insc. padrão (p. conv.),354 - Despesa MCDT prescr. p/ insc. padrão (p. conv.),Prescrição MCDT,1.5,indicador,,,,,
107,365,Taxa internam. evitáveis popul. adulta (ajust.),365 - Taxa internam. evitáveis popul. adulta (ajust.),Multimorbilidade e Outros Tipos de Doenças,2.5,indicador,,,,,
108,372,Taxa de intern. por fratura do colo do fémur,372 - Taxa de intern. por fratura do colo do fémur,Saúde do Idoso,0.625,indicador,,,,,
109,378,Propor. PVP medicam. prescr. MF contexto privado,378 - Propor. PVP medicam. prescr. MF contexto privado,Prescrição Farmacoterapêutica,0.7142857142857143,indicador,,,,,
110,380,"Prop. adultos c/ asma/DPOC/bronq. cr., com diagn.","380 - Prop. adultos c/ asma/DPOC/bronq. cr., com diagn.",Doenças Aparelho Respiratório,1.25,indicador,,,,,
111,381,"Prop. adultos c/ depressão/ansiedade, com diagn.","381 - Prop. adultos c/ depressão/ansiedade, com diagn.",Saúde do Adulto,0.2272727272727272,indicador,,,,,
112,382,"Prop. adultos com DM, com diagn.","382 - Prop. adultos com DM, com diagn.",Diabetes Mellitus,0.2272727272727272,indicador,,,,,
113,383,"Prop. adultos com HTA, com diagnóstico","383 - Prop. adultos com HTA, com diagnóstico",Hipertensão Arterial,0.4166666666666667,indicador,,,,,
114,384,Propor. RN cuja mãe tem registo de gravidez,384 - Propor. RN cuja mãe tem registo de gravidez,Saúde da Mulher,0.25,indicador,,,,,
115,389,"Score dimensão ""serviços de caráter assistencial""","389 - Score dimensão ""serviços de caráter assistencial""",Serviços de Carácter Assistencial,8.0,indicador,,,,,
116,390,"Score dimensão ""serv. não assis. gov. clín. ACES""","390 - Score dimensão ""serv. não assis. gov. clín. ACES""",Governação Clínica,1.6,indicador,,,,,
117,391,"Score dimensão ""melhoria cont. qualid. acesso""","391 - Score dimensão ""melhoria cont. qualid. acesso""",Acesso MCQ,2.0,indicador,,,,,
118,392,"IDS da dimensão ""melhoria cont. qualid. e PAI""","392 - IDS da dimensão ""melhoria cont. qualid. e PAI""",Prog. Melh. Contínua Qual. e Proc. Assist. Integr.,6.0,indicador,,,,,
119,393,"Score dimensão ""formação equipa multiprofis.""","393 - Score dimensão ""formação equipa multiprofis.""",Formação da Equipa Multiprofissional,4.0,indicador,,,,,
120,394,"Score dimensão ""formação internos e alunos""","394 - Score dimensão ""formação internos e alunos""",Formação de Internos e Alunos,4.0,indicador,,,,,
121,395,"Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A","395 - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A",Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.3333333333333333,0.0,"2018.395.01 FL - Prop. uten. >= 15 anos, c/ reg. hábit. tabág. 3A"
122,397,Prop. fumador c/ int. breve ou muito breve 1 ano,397 - Prop. fumador c/ int. breve ou muito breve 1 ano,Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.5,0.0,2018.397.01 FL - Prop. fumador c/ int. breve ou muito breve 1 ano
123,398,Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT,398 - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT,Saúde da Mulher,0.25,indicador,unidade,,0.18181818181818182,0.0,2018.398.01 FL - Prop. gráv. fumad. c/ int. breve ou mt. breve 1ºT
124,404,Incidência anual de pessoas em abstin. tabág. 12M,404 - Incidência anual de pessoas em abstin. tabág. 12M,Saúde do Adulto,0.2272727272727272,indicador,unidade,,0.08333333333333333,0.0,2018.404.01 FL - Incidência anual de pessoas em abstin. tabág. 12M
125,409,Prop ute s/ prescr prolo ansio/seda/hipn (ajust),409 - Prop ute s/ prescr prolo ansio/seda/hipn (ajust),Prescrição Farmacoterapêutica,0.7142857142857143,indicador,,,,,
126,410,Taxa anual ajustada utiliz. freq. urgência hospit.,410 - Taxa anual ajustada utiliz. freq. urgência hospit.,Consulta no Próprio Dia,0.2,indicador,,,,,
127,412,[Cons. dia UF inscr.] / ([cons. dia] + [urgênc.]),412 - [Cons. dia UF inscr.] / ([cons. dia] + [urgênc.]),Consulta no Próprio Dia,0.2,indicador,,,,,
128,428,"Score dimensão ""segurança de utentes""","428 - Score dimensão ""segurança de utentes""",Segurança de Utentes,3.2,indicador,,,,,
129,430,"Score dimensão ""participação do cidadão""","430 - Score dimensão ""participação do cidadão""",Participação do Cidadão,4.0,indicador,,,,,
130,2,,,,,,unidade,,0.9166666666666666,1.0,2013.002.01 FL - Taxa de utilização global de consultas médicas
131,9,,,,,,unidade,,0.8333333333333334,1.0,2013.009.01 FL - Taxa de utilização de consultas de PF (enf.)
132,10,,,,,,unidade,,0.6666666666666666,1.0,2013.010.01 FL - Taxa de utilização de consultas de PF (méd.)
133,14,,,,,,unidade,,0.75,1.0,2013.014.01 FL - Proporção RN c/ cons. méd. vigil. até 28 dias vida
134,15,,,,,,unidade,,0.08333333333333333,0.0,2013.015.01 FL - Proporção RN c/ domicílio enf. até 15º dia de vida
135,16,,,,,,unidade,,1.0,1.0,2013.016.01 FL - Proporção crianças c/ 6+ cons. méd. vigil. 1º ano
136,17,,,,,,unidade,,0.6666666666666666,1.0,2013.017.01 FL - Proporção crianças c/ 3+ cons. méd. vigil. 2º ano
137,19,,,,,,unidade,,0.3333333333333333,0.0,2013.019.01 FL - Proporção de hipertensos com PA em cada semestre
138,31,,,,,,unidade,,0.75,1.0,"2013.031.01 FL - Proporção crianças 7A, c/ peso e altura [5; 7[A"
139,32,,,,,,unidade,,0.5833333333333334,1.0,"2013.032.01 FL - Proporção jovens 14A, c/ peso e altura [11; 14[A"
140,33,,,,,,unidade,,1.0,1.0,"2013.033.01 FL - Proporção utentes >= 14A, c/ IMC últimos 3 anos"
141,35,,,,,,unidade,,0.4166666666666667,0.0,2013.035.01 FL - Proporção DM com exame pés último ano
142,38,,,,,,unidade,,0.5833333333333334,1.0,2013.038.01 FL - Proporção DM c/ 1 HbA1c por semestre
143,40,,,,,,unidade,,0.0,0.0,2013.040.01 FL - Proporção DM c/ exame oftalmológico último ano
144,44,,,,,,unidade,,0.9166666666666666,1.0,"2013.044.01 FL - Proporção mulheres [50; 70[ A, c/ mamogr. (2 anos)"
145,57,,,,,,unidade,,1.9166666666666667,2.0,2013.057.01 FL - Proporção RN com TSHPKU realizado até ao 6º dia
146,59,,,,,,unidade,,1.25,1.0,"2013.059.01 FL - Proporção crianças 2 anos, c/ peso e altura 1 ano"
147,91,,,,,,unidade,,1.0833333333333333,1.0,"2013.091.01 FL - Proporção DM < 65 A, c/ HbA1c <= 6,5 %"
148,92,,,,,,unidade,,0.0,0.0,2013.092.01 FL - Proporção hipocoagulados controlados na unidade
149,93,,,,,,unidade,,2.0,2.0,"2013.093.01 FL - Proporção crianças 2A, c/ PNV cumprido ou execução"
150,94,,,,,,unidade,,1.3333333333333333,1.0,"2013.094.01 FL - Proporção crianças 7A, c/ PNV cumprido ou execução"
151,97,,,,,,unidade,,1.1666666666666667,1.0,2013.097.01 FL - Proporção DM c/ microalbum. último ano
152,100,,,,,,unidade,,0.3333333333333333,0.0,2013.100.01 FL - Taxa utiliz. consultas médicas ou enferm. - 3 anos
153,265,,,,,,unidade,,1.75,2.0,"2013.265.01 FL - Percent. DM vigiado, c/ registo risco úlcera pé"
154,266,,,,,,unidade,,2.0,2.0,"2013.266.01 FL - Percent. DM vigiados, c/ úlcera ativa no pé"
155,267,,,,,,unidade,,0.5,0.0,"2013.267.01 FL - Índice de acompanhamento adequado em PF, nas MIF"
156,270,,,,,,unidade,,1.6666666666666667,2.0,2013.270.01 FL - Índice de acompanham. adequado em saúde materna
157,271,,,,,,unidade,,1.0,1.0,2013.271.01 FL - Índice de acompanhamento adequado utentes DM
158,272,,,,,,unidade,,0.6666666666666666,1.0,2013.272.01 FL - Índice de acompanham. adequado de hipertensos
159,277,,,,,,unidade,,1.3333333333333333,1.0,"2013.277.01 FL - Proporção fumadores, c/ consulta relac. tabaco 1A"
160,278,,,,,,unidade,,1.5833333333333333,2.0,2013.278.01 FL - Propor. medicam. prescr. de classes com genéricos
161,307,,,,,,unidade,,1.0833333333333333,1.0,2015.307.01 FL - Proporção grávidas com ecografia 1º trimestre
162,309,,,,,,unidade,,1.25,1.0,2015.309.01 FL - Proporção grávidas com ecografia 3º trimestre
163,313,,,,,,unidade,,0.6666666666666666,1.0,"2015.313.01 FL - Proporção DM < 75A c/ última HbA1c > 8,0%"
164,316,,,,,,unidade,,1.0833333333333333,1.0,"2015.316.01 FL - Proporção hipert. [18; 65[A, com PA < 140/90"
165,347,,,,,,unidade,,0.5833333333333334,1.0,2017.347.01 FL - Propor. consul. realiz. intervalo [11; 14[h (Q2)
166,348,,,,,,unidade,,1.5833333333333333,2.0,2017.348.01 FL - Propor. consul. realiz. intervalo [14; 17[ (Q3)
167,375,,,,,,unidade,,1.6666666666666667,2.0,"2017.375.01 FL - Proporção de RN de termo, de baixo peso"
168,405,,,,,,unidade,,0.5833333333333334,1.0,"2018.405.01 FL - Propor. cons. médic. ""do dia"" efet. UF diferente"
169,427,,,,,,unidade,,0.5,0.0,2019.427.01 FL - Proporção de grávidas com parto por cesariana
